Feature ID	Confidence	Taxon_1	Taxon_2	Taxon_3	Taxon_4	Taxon_5	Taxon_6	Taxon_7
0118d57337bccab8f376ba2917c68eb5	0.9999951317884928	k__Bacteria	p__Chlorobi	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__	s__
02b4cbe5c2955ab2f66dc82cdf6dad64	0.9307834307130416	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__	s__
033b3477cc2e64b426992eee9236d268	0.7908748277427624	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Coxiellaceae	g__	s__
08bdc6c81f6b9daab3d132b54e1d45bc	0.9999990911044714	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	g__Rhodococcus	s__
08e82441af4098baf31f236034ea249b	0.999995681542574	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Bdellovibrionales	f__Bdellovibrionaceae	g__Bdellovibrio	s__
096af19a014f877223e5ff2d8b1433c3	0.9925829175343044	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
0a9c0f5806bd6605a6be8c1c5fab2803	0.9999999999999051	k__Bacteria						
0b3152b92e28d3ab3d32c8247beff2d3	0.999999999988687	k__Bacteria						
0e070507abba4160021ce83993fa8988	0.9863442989869255	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__OR-59	s__
0e47b1c8584c7a957e4ec39127224c0f	0.9998940063780944	k__Bacteria	p__Proteobacteria					
1059d2483862d83ac9f6c0e5d65166ff	0.9395381270779792	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__	f__	g__	s__
10e1a3b243a63b2e006fff8b588dd89e	0.9999866151691276	k__Bacteria	p__OP3	c__koll11	o__	f__	g__	s__
1304d0f9dc2397bbf02e61577a2f5adc	0.9999758156816227	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
132bee48373460dce6dc3682fc023242	0.9328713356490942	k__Bacteria	p__	c__	o__	f__	g__	s__
145c63ee007bff033211e7acb00c2ea4	0.8252148576889142	k__Bacteria	p__	c__	o__	f__	g__	s__
145dd81c19bf3ceb88f911840da09753	0.946451718304282	k__Bacteria	p__TM6					
160083d0a5f65a88f14333860e7aac77	0.999999936174307	k__Bacteria	p__OP11	c__	o__	f__	g__	s__
178e5b49d1382ecedfaeb479490b0a0b	0.8768138813873116	k__Bacteria	p__	c__	o__	f__	g__	s__
17bcaf5a87036a0156e86b9fd722a418	0.7797261314535918	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria				
17cca5dbb858ecc8331af6ce73ecfbbe	0.8054675793839594	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__	g__	s__
1878c877726ea800913b57df800be272	0.9999985396616756	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__
19134cd91473a8716af2fea6515a38ad	0.9997993980737244	k__Bacteria	p__TM7	c__TM7-1	o__	f__	g__	s__
1a2c609995e7d735d0d7040ee5bb6e3b	0.9999852435203082	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
1b582e02c5db66d9b19bac42d19cbdfe	0.9999999999627476	k__Bacteria						
1c8aaf7ad4d934ef9d673d03d0267425	0.823971025357439	k__Bacteria	p__Chloroflexi	c__SAR202	o__	f__	g__	s__
1e4c881a8860dc325bcfe839a009aebd	0.9997248356179242	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Bdellovibrionales	f__Bacteriovoracaceae	g__	s__
1f8747026500ce37ab66b935d9b1b53e	0.9658610998880682	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	f__[Thermodesulfovibrionaceae]	g__BD2-6	s__
1fb6df604938c337483d36ee2e939b92	0.9988205773426218	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
219a08aa0eba36293d0eb2bd03fd92de	0.8964245680915007	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
21f78e2feca8fbd3cde3d8f5f53f0392	0.9999904480587848	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
25e119f38effd7d58bf3442bd40eaf00	0.8198880299846586	k__Bacteria	p__OP3	c__koll11				
266d3c050f6688d15024f3c36c9328d8	0.9998270662321609	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	f__0319-6A21	g__	s__
268425f28d1096a853eba13a06210c18	0.9999999999997868	k__Bacteria	p__Chlorobi	c__BSV26	o__VC38	f__	g__	s__
26dbef51cdba97c1f8b84a235ea06f3c	0.9835837417083824	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria				
279be72845ff87119638eed742556e91	0.9295635169320172	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__	s__
282f2a4eae6189311ff7312c03d5f7d7	0.789767523230101	k__Bacteria	p__	c__	o__	f__	g__	s__
287bbe44da5c1f5deb2b747d3e8dd297	0.9987072138844676	k__Bacteria	p__Acidobacteria	c__	o__	f__	g__	s__
28c202100ee518d8a495d46af25ed41e	0.9762443261680264	k__Bacteria	p__OD1	c__ZB2	o__	f__	g__	s__
29c348ca28837d49e58c55fc98ac9e80	0.8833825704603113	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__	s__
2aeca764af87c7fe4b4ecdfef1e7face	0.9979786228074984	k__Bacteria	p__GN02	c__3BR-5F	o__	f__	g__	s__
2b1c55727a55a88c4d45510579a1ed1a	0.9992351878194268	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__Candidatus Xiphinematobacter	s__
2b9f3a8f685d68714acd248e5e683700	0.9777417887192168	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__	s__
2bfdfef3ab9fe4d267c52f8ee5c80ddd	0.9952469609990252	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	f__[Thermodesulfovibrionaceae]		
2cd04b1d0e1b11f8c96708fa90e0def8	0.9999856273741896	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Bdellovibrionales	f__Bdellovibrionaceae	g__Bdellovibrio	s__
2dc45b7fb6c25d018ed33151dc488af2	0.9968181880720712	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
2e27723ea895ab1bdef90d3cedae756c	0.9701989123122092	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
321ef9ed6e9912549618aed741da32ae	0.9395938390548256	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__	s__
3421464bea79a54e7eef62009457230b	0.9449037441107256	k__Bacteria	p__GN02	c__GKS2-174	o__	f__	g__	s__
34226986d9a7cc490b63dbf9928b9bee	0.9999999997232718	k__Bacteria						
347835f89b2f1d7b5a72588b1b865e37	0.9987405426165824	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
3500fa9dc0abd948eb9ea521d16a0078	0.9046625969414004	k__Bacteria	p__OP3	c__koll11	o__	f__	g__	s__
3715428636032e0e71f8f766bd207496	0.9999987257945367	k__Bacteria						
37210dbdd24c1f5b8c4339e77a1dea9f	0.9999922553819592	k__Bacteria	p__OP3	c__PBS-25	o__	f__	g__	s__
37c2360b5cb7a7212a2ff15fba12b270	0.9953971790951536	k__Bacteria	p__OD1	c__ZB2	o__	f__	g__	s__
38c27ceaed634984c1225a82648cf571	0.8108120365700986	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__
3988276297394e687bdf29286da7fade	0.9958445098414948	k__Bacteria	p__Elusimicrobia	c__Elusimicrobia	o__Elusimicrobiales	f__	g__	s__
39d96ded98b9db72e5ce5de3df737669	0.9993215088271424	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__	s__
3a40f1244d2f3b91b2b6b5032e5f9745	0.799851403053141	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Coxiellaceae	g__	s__
3aaa89901133838c319d53c68be8fa75	0.7315942076025395	k__Bacteria	p__Cyanobacteria	c__4C0d-2	o__SM1D11	f__	g__	s__
3b67e7154ea0da9a956643e8984387ff	0.9999228183538424	k__Bacteria	p__OP3	c__koll11	o__	f__	g__	s__
3b9a01065c42a103da04a5695ff4693f	0.9999947863276958	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	f__0319-6A21	g__	s__
3bc08fee0eec65a1d1aa91483402d80a	0.999867497003168	k__Bacteria	p__OD1	c__ZB2	o__	f__	g__	s__
3cfb94dcb6434332475efa51c653318a	0.98906266145784	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
3cffb8b7f8e218c4e0d2c03d54fdb136	0.9999771782258544	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
3dbf66ee7707a9c91038139380697b07	0.7406187685923157	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__	s__
3ebe761bfb1238c87195d431f41bf976	0.999999991154766	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__
41c34e84ce65fba113ea84d635df703e	0.9999780567003684	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
44d0ac06b00a1a731a82972d35c27ef7	0.9999992259739524	k__Bacteria	p__OP11	c__OP11-1	o__	f__	g__	s__
46bd0a10fe939400736706c91f43717d	0.9998501430561476	k__Bacteria	p__OD1					
46d7d2150b3dcacf1d82862da6c16c1d	0.9997362926028822	k__Bacteria	p__Elusimicrobia	c__Elusimicrobia	o__Elusimicrobiales	f__	g__	s__
47ac5ca58a00fc3761fd3358993649ef	0.9857850715933392	k__Bacteria	p__Acidobacteria	c__	o__	f__	g__	s__
49a85d1c26f0cadbbe1c36ec5014afa1	0.9999998693228576	k__Bacteria	p__GN02	c__BB34	o__	f__	g__	s__
4ad61867e86159b7838ec1e4bdf532fa	0.9211441136353444	k__Bacteria	p__	c__	o__	f__	g__	s__
4cf8382f0c3af4a503676b907ed0c63e	0.9875615015125202	k__Bacteria	p__GN02	c__BB34	o__	f__	g__	s__
4e2314979e808957a86b1e112676bc20	0.9690504639226709	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
4e7fc7dc1f2f4ac6d3a0a3e908b145f0	0.9999944297700364	k__Bacteria	p__GN02	c__3BR-5F	o__	f__	g__	s__
4f997184acb57f8c74379fa58c8f1693	0.8800896920248757	k__Bacteria	p__GN02	c__GKS2-174	o__	f__	g__	s__
53a1479ccd9e6c5aa96485388699bf94	0.8983250677533887	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria				
54c05a1e59ddd42bd97a0a8f522bf591	0.967985417225304	k__Bacteria	p__OP3	c__	o__	f__	g__	s__
54e79fcb0bd002cefdec446685a3d676	0.9972491760185934	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__	s__
58b4bb90ea99ffb8f9c00fced2c0e798	0.8991428334837551	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__	s__
58dc31ebc41b77888661072e6c799341	0.9999999186553088	k__Bacteria	p__OD1	c__	o__	f__	g__	s__
